input_file,output_file,original_sr,intermediate_sr,bit_depth,final_sr,original_samples,final_samples,processing,processing_date,status
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_190.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_190.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_229.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_229.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_253.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_253.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_316.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_316.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_069.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_069.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_123.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_123.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_157.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_157.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_165.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_165.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_197.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_197.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_215.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_215.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_224.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_224.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_261.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_261.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_307.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_307.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_350.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_350.wav,48000,32000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_357.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_357.wav,48000,24000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_375.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_375.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_395.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_395.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_399.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_399.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p335_410.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p335_410.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p336_007.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p336_007.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p336_120.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p336_120.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p336_236.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p336_236.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_006.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_006.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_024.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_024.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_044.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_044.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_125.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_125.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_132.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_132.wav,48000,32000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_266.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_266.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_293.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_293.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:37,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_327.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_327.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_337.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_337.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_352.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_352.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_384.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_384.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p341_390.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p341_390.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p347_087.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p347_087.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p347_229.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p347_229.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p347_295.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p347_295.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_001.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_001.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_092.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_092.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_150.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_150.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_155.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_155.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_177.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_177.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_225.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_225.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_229.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_229.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_239.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_239.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_246.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_246.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_347.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_347.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_387.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_387.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_403.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_403.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p361_404.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p361_404.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_019.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_019.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_027.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_027.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_036.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_036.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_084.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_084.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_103.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_103.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_123.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_123.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_140.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_140.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_159.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_159.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:38,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p363_219.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p363_219.wav,48000,32000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_035.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_035.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_126.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_126.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_150.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_150.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_185.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_185.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_233.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_233.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p364_245.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p364_245.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:39,success
